,id_municipio,entidad,municipio,carpetas,total,crimes_10k,lat,lon,class,map_input
508,13062,Hidalgo,Tepehuacan De Guerrero,28,30750.0,9.105691056910535,21.014084,-98.843733,0,"[21.014084, -98.843733, 9.105691056910535]"
509,13063,Hidalgo,Tepeji Del Rio De Ocampo,665,87442.0,76.05041055785526,19.905217,-99.341814,4,"[19.905217, -99.341814, 76.05041055785526]"
510,13064,Hidalgo,Tepetitlan,40,10932.0,36.589828027808174,20.186858,-99.380365,2,"[20.186858, -99.380365, 36.589828027808174]"
511,13065,Hidalgo,Tetepango,35,11624.0,30.110116999311703,20.102655,-99.156123,2,"[20.102655, -99.156123, 30.110116999311703]"
512,13066,Hidalgo,Villa De Tezontepec,75,12413.0,60.420526866994045,19.879861,-98.81929,3,"[19.879861, -98.81929, 60.420526866994045]"
513,13067,Hidalgo,Tezontepec De Aldama,266,53009.0,50.180158086362844,20.192762,-99.272683,3,"[20.192762, -99.272683, 50.180158086362844]"
514,13068,Hidalgo,Tianguistengo,22,15122.0,14.54834016664468,20.728213,-98.630851,1,"[20.728213, -98.630851, 14.54834016664468]"
515,13069,Hidalgo,Tizayuca,1960,119442.0,164.09638150734187,19.841089,-98.981584,4,"[19.841089, -98.981584, 164.09638150734187]"
516,13070,Hidalgo,Tlahuelilpan,149,19389.0,76.84769714786712,20.130627,-99.23468,4,"[20.130627, -99.23468, 76.84769714786712]"
517,13071,Hidalgo,Tlahuiltepa,5,10376.0,4.818812644564362,20.923913,-98.950201,0,"[20.923913, -98.950201, 4.818812644564362]"
518,13072,Hidalgo,Tlanalapa,115,10342.0,111.19706052987782,19.817894,-98.603913,4,"[19.817894, -98.603913, 111.19706052987782]"
519,13073,Hidalgo,Tlanchinol,65,39772.0,16.34315598913813,20.989346,-98.660284,1,"[20.989346, -98.660284, 16.34315598913813]"
520,13074,Hidalgo,Tlaxcoapan,226,28490.0,79.3260793260796,20.091614,-99.221593,4,"[20.091614, -99.221593, 79.3260793260796]"
521,13075,Hidalgo,Tolcayuca,122,16733.0,72.90981892069573,19.956591,-98.921761,4,"[19.956591, -98.921761, 72.90981892069573]"
522,13076,Hidalgo,Tula De Allende,1179,109093.0,108.07292860220196,20.05522,-99.343189,4,"[20.05522, -99.343189, 108.07292860220196]"
523,13077,Hidalgo,Tulancingo De Bravo,1832,161069.0,113.74007412972064,20.080605,-98.368073,4,"[20.080605, -98.368073, 113.74007412972064]"
524,13078,Hidalgo,Xochiatipan,20,19752.0,10.125556905629779,20.835483,-98.284531,0,"[20.835483, -98.284531, 10.125556905629779]"
525,13079,Hidalgo,Xochicoatlan,11,7706.0,14.274591227614861,20.776855,-98.679724,1,"[20.776855, -98.679724, 14.274591227614861]"
526,13080,Hidalgo,Yahualica,33,24173.0,13.651594754478095,20.951649,-98.382867,1,"[20.951649, -98.382867, 13.651594754478095]"
527,13081,Hidalgo,Zacualtipan De Angeles,139,34720.0,40.03456221198144,20.645181,-98.653627,3,"[20.645181, -98.653627, 40.03456221198144]"
528,13082,Hidalgo,Zapotlan De Juarez,75,18748.0,40.00426712182622,19.974047,-98.861883,3,"[19.974047, -98.861883, 40.00426712182622]"
529,13083,Hidalgo,Zempoala,436,45382.0,96.07333303953088,19.915397,-98.668131,4,"[19.915397, -98.668131, 96.07333303953088]"
530,13084,Hidalgo,Zimapan,86,40201.0,21.39250267406294,20.738069,-99.383113,1,"[20.738069, -99.383113, 21.39250267406294]"
531,14001,Jalisco,Acatic,121,21530.0,56.20065025545768,20.779444,-102.905278,3,"[20.779444, -102.905278, 56.20065025545768]"
532,14002,Jalisco,Acatlan De Juarez,236,22261.0,106.0150038183371,20.421389,-103.587222,4,"[20.421389, -103.587222, 106.0150038183371]"
533,14003,Jalisco,Ahualulco De Mercado,135,23362.0,57.78614844619485,20.700556,-103.975,3,"[20.700556, -103.975, 57.78614844619485]"
534,14004,Jalisco,Amacueca,15,5385.0,27.85515320334255,20.010556,-103.596111,2,"[20.010556, -103.596111, 27.85515320334255]"
535,14005,Jalisco,Amatitan,93,15344.0,60.61001042752847,20.835,-103.73,3,"[20.835, -103.73, 60.61001042752847]"
536,14006,Jalisco,Ameca,354,60951.0,58.07944086233198,20.548611,-104.043056,3,"[20.548611, -104.043056, 58.07944086233198]"
537,14007,Jalisco,San Juanito De Escobedo,26,9420.0,27.600849256900176,20.799444,-104.000278,2,"[20.799444, -104.000278, 27.600849256900176]"
538,14008,Jalisco,Arandas,381,77116.0,49.40608952746515,20.705556,-102.340278,3,"[20.705556, -102.340278, 49.40608952746515]"
539,14009,Jalisco,El Arenal,239,19900.0,120.10050251256315,20.776111,-103.693889,4,"[20.776111, -103.693889, 120.10050251256315]"
540,14010,Jalisco,Atemajac De Brizuela,13,6717.0,19.353878219443228,20.139444,-103.724444,1,"[20.139444, -103.724444, 19.353878219443228]"
541,14011,Jalisco,Atengo,4,5475.0,7.305936073059377,20.275556,-104.234444,0,"[20.275556, -104.234444, 7.305936073059377]"
542,14012,Jalisco,Atenguillo,10,3899.0,25.647601949217748,20.414722,-104.4925,2,"[20.414722, -104.4925, 25.647601949217748]"
543,14013,Jalisco,Atotonilco El Alto,265,60480.0,43.81613756613754,20.550556,-102.504167,3,"[20.550556, -102.504167, 43.81613756613754]"
544,14014,Jalisco,Atoyac,15,8264.0,18.151016456921642,20.010556,-103.516389,1,"[20.010556, -103.516389, 18.151016456921642]"
545,14015,Jalisco,Autlan De Navarro,346,60572.0,57.1221026216735,19.771389,-104.365278,3,"[19.771389, -104.365278, 57.1221026216735]"
546,14016,Jalisco,Ayotlan,47,37963.0,12.380475726365146,20.528056,-102.328333,1,"[20.528056, -102.328333, 12.380475726365146]"
547,14017,Jalisco,Ayutla,23,12453.0,18.469445113627316,20.129167,-104.347778,1,"[20.129167, -104.347778, 18.469445113627316]"
548,14018,Jalisco,La Barca,198,65055.0,30.43578510491111,20.290278,-102.541944,2,"[20.290278, -102.541944, 30.43578510491111]"
549,14019,Jalisco,Bolaños,8,7341.0,10.89769786132682,21.831667,-103.780556,1,"[21.831667, -103.780556, 10.89769786132682]"
550,14020,Jalisco,Cabo Corrientes,23,10303.0,22.323595069397342,20.318333,-105.323889,1,"[20.318333, -105.323889, 22.323595069397342]"
551,14021,Jalisco,Casimiro Castillo,33,21584.0,15.28910303928839,19.603611,-104.434722,1,"[19.603611, -104.434722, 15.28910303928839]"
552,14022,Jalisco,Cihuatlan,217,41300.0,52.54237288135595,19.238333,-104.563056,3,"[19.238333, -104.563056, 52.54237288135595]"
553,14023,Jalisco,Zapotlan El Grande,499,105423.0,47.33312465021851,19.708611,-103.464167,3,"[19.708611, -103.464167, 47.33312465021851]"
554,14024,Jalisco,Cocula,147,26687.0,55.08299921310013,20.3675,-103.824167,3,"[20.3675, -103.824167, 55.08299921310013]"
555,14025,Jalisco,Colotlan,87,17865.0,48.69857262804363,22.117222,-103.264722,3,"[22.117222, -103.264722, 48.69857262804363]"
556,14026,Jalisco,Concepcion De Buenos Aires,6,6088.0,9.855453350854123,19.978611,-103.257222,0,"[19.978611, -103.257222, 9.855453350854123]"
557,14027,Jalisco,Cuautitlan De Garcia Barragan,36,18138.0,19.8478332782005,19.449722,-104.356944,1,"[19.449722, -104.356944, 19.8478332782005]"
558,14028,Jalisco,Cuautla,1,2120.0,4.716981132075483,20.201389,-104.4075,0,"[20.201389, -104.4075, 4.716981132075483]"
559,14029,Jalisco,Cuquio,50,17980.0,27.808676307007776,20.9275,-103.023889,2,"[20.9275, -103.023889, 27.808676307007776]"
560,14030,Jalisco,Chapala,458,50738.0,90.2676494934765,20.293333,-103.189722,4,"[20.293333, -103.189722, 90.2676494934765]"
561,14031,Jalisco,Chimaltitan,3,3383.0,8.867868755542462,21.778611,-103.780556,0,"[21.778611, -103.780556, 8.867868755542462]"
562,14032,Jalisco,Chiquilistlan,8,6102.0,13.11045558833167,20.088611,-103.858056,1,"[20.088611, -103.858056, 13.11045558833167]"
563,14033,Jalisco,Degollado,31,21479.0,14.432701708645697,20.4475,-102.135,1,"[20.4475, -102.135, 14.432701708645697]"
564,14034,Jalisco,Ejutla,3,1862.0,16.11170784103115,19.906389,-104.161944,1,"[19.906389, -104.161944, 16.11170784103115]"
565,14035,Jalisco,Encarnacion De Diaz,308,53555.0,57.51097003080941,21.524444,-102.233056,3,"[21.524444, -102.233056, 57.51097003080941]"
566,14036,Jalisco,Etzatlan,83,19847.0,41.81992240640915,20.767222,-104.078333,3,"[20.767222, -104.078333, 41.81992240640915]"
567,14037,Jalisco,El Grullo,122,24312.0,50.18098058571908,19.8075,-104.215556,3,"[19.8075, -104.215556, 50.18098058571908]"
568,14038,Jalisco,Guachinango,18,4184.0,43.021032504780116,20.576389,-104.377222,3,"[20.576389, -104.377222, 43.021032504780116]"
569,14039,Jalisco,Guadalajara,25330,1460148.0,173.47556549062185,20.676389,-103.342222,4,"[20.676389, -103.342222, 173.47556549062185]"
570,14040,Jalisco,Hostotipaquillo,20,9761.0,20.48970392377839,21.058056,-104.050278,1,"[21.058056, -104.050278, 20.48970392377839]"
571,14041,Jalisco,Huejucar,16,5633.0,28.4040475767797,22.362222,-103.211667,2,"[22.362222, -103.211667, 28.4040475767797]"
572,14042,Jalisco,Huejuquilla El Alto,21,8787.0,23.898941618299762,22.628611,-103.894167,2,"[22.628611, -103.894167, 23.898941618299762]"
573,14043,Jalisco,La Huerta,55,24563.0,22.391401701746464,19.485,-104.643333,1,"[19.485, -104.643333, 22.391401701746464]"
574,14044,Jalisco,Ixtlahuacan De Los Membrillos,270,53045.0,50.900179093222704,20.346667,-103.191389,3,"[20.346667, -103.191389, 50.900179093222704]"
575,14045,Jalisco,Ixtlahuacan Del Rio,74,19070.0,38.80440482433121,20.864167,-103.239167,3,"[20.864167, -103.239167, 38.80440482433121]"
576,14046,Jalisco,Jalostotitlan,159,33777.0,47.0734523492319,21.168611,-102.461111,3,"[21.168611, -102.461111, 47.0734523492319]"
577,14047,Jalisco,Jamay,111,24753.0,44.84304932735429,20.294444,-102.709722,3,"[20.294444, -102.709722, 44.84304932735429]"
578,14048,Jalisco,Jesus Maria,45,19469.0,23.1136678822744,20.6075,-102.22,2,"[20.6075, -102.22, 23.1136678822744]"
579,14049,Jalisco,Jilotlan De Los Dolores,2,9917.0,2.016738933145106,19.370556,-103.019722,0,"[19.370556, -103.019722, 2.016738933145106]"
580,14050,Jalisco,Jocotepec,311,46521.0,66.85152941682269,20.284444,-103.425278,3,"[20.284444, -103.425278, 66.85152941682269]"
581,14051,Jalisco,Juanacatlan,167,17955.0,93.01030353661922,20.509444,-103.167222,4,"[20.509444, -103.167222, 93.01030353661922]"
582,14052,Jalisco,Juchitlan,9,5638.0,15.963107484923663,20.083611,-104.098333,1,"[20.083611, -104.098333, 15.963107484923663]"
583,14053,Jalisco,Lagos De Moreno,1216,164981.0,73.70545699201698,21.356389,-101.929167,4,"[21.356389, -101.929167, 73.70545699201698]"
584,14054,Jalisco,El Limon,16,5379.0,29.745305818925505,19.824444,-104.152222,2,"[19.824444, -104.152222, 29.745305818925505]"
585,14055,Jalisco,Magdalena,81,22643.0,35.7726449675395,20.906389,-103.976111,2,"[20.906389, -103.976111, 35.7726449675395]"
586,14056,Jalisco,Santa Maria Del Oro,1,2028.0,4.930966469427996,19.5875,-102.908333,0,"[19.5875, -102.908333, 4.930966469427996]"
587,14057,Jalisco,La Manzanilla De La Paz,19,3688.0,51.51843817787434,20.004444,-103.15,3,"[20.004444, -103.15, 51.51843817787434]"
588,14058,Jalisco,Mascota,54,14477.0,37.30054569316852,20.525556,-104.782222,2,"[20.525556, -104.782222, 37.30054569316852]"
589,14059,Jalisco,Mazamitla,58,13799.0,42.03203130661655,19.917222,-103.020278,3,"[19.917222, -103.020278, 42.03203130661655]"
590,14060,Jalisco,Mexticacan,6,5088.0,11.79245283018871,21.263056,-102.777778,1,"[21.263056, -102.777778, 11.79245283018871]"
591,14061,Jalisco,Mezquitic,33,19452.0,16.964836520666264,22.39,-103.728056,1,"[22.39, -103.728056, 16.964836520666264]"
592,14062,Jalisco,Mixtlan,6,3526.0,17.016449234259763,20.440556,-104.408889,1,"[20.440556, -104.408889, 17.016449234259763]"
593,14063,Jalisco,Ocotlan,500,99461.0,50.27096047697088,20.351389,-102.768056,3,"[20.351389, -102.768056, 50.27096047697088]"
594,14064,Jalisco,Ojuelos De Jalisco,115,32357.0,35.540995765985805,21.864167,-101.593333,2,"[21.864167, -101.593333, 35.540995765985805]"
595,14065,Jalisco,Pihuamo,14,11192.0,12.508934953538263,19.2525,-103.375,1,"[19.2525, -103.375, 12.508934953538263]"
596,14066,Jalisco,Poncitlan,186,51944.0,35.80779300785455,20.381389,-102.924167,2,"[20.381389, -102.924167, 35.80779300785455]"
597,14067,Jalisco,Puerto Vallarta,2118,275640.0,76.83935568132387,20.613611,-105.227222,4,"[20.613611, -105.227222, 76.83935568132387]"
598,14068,Jalisco,Villa Purificacion,12,10704.0,11.210762331838572,19.719167,-104.605,1,"[19.719167, -104.605, 11.210762331838572]"
599,14069,Jalisco,Quitupan,15,8379.0,17.901897601145723,19.9275,-102.872222,1,"[19.9275, -102.872222, 17.901897601145723]"
600,14070,Jalisco,El Salto,2131,183437.0,116.17067440047559,20.519444,-103.181667,4,"[20.519444, -103.181667, 116.17067440047559]"
601,14071,Jalisco,San Cristobal De La Barranca,10,3117.0,32.08213025344873,21.044444,-103.429167,2,"[21.044444, -103.429167, 32.08213025344873]"
602,14072,Jalisco,San Diego De Alejandria,3,7349.0,4.0821880527962895,20.993056,-101.993611,0,"[20.993056, -101.993611, 4.0821880527962895]"
603,14073,Jalisco,San Juan De Los Lagos,350,69725.0,50.1972032986734,21.247778,-102.332778,3,"[21.247778, -102.332778, 50.1972032986734]"
604,14074,Jalisco,San Julian,22,15890.0,13.845185651352992,21.009722,-102.180833,1,"[21.009722, -102.180833, 13.845185651352992]"
605,14075,Jalisco,San Marcos,6,3783.0,15.8604282315623,20.79,-104.1975,1,"[20.79, -104.1975, 15.8604282315623]"
606,14076,Jalisco,San Martin De Bolaños,4,3122.0,12.81229980781549,21.683611,-103.814167,1,"[21.683611, -103.814167, 12.81229980781549]"
607,14077,Jalisco,San Martin Hidalgo,97,27777.0,34.92097778737817,20.435,-103.928611,2,"[20.435, -103.928611, 34.92097778737817]"
608,14078,Jalisco,San Miguel El Alto,78,32960.0,23.665048543689384,21.030556,-102.398056,2,"[21.030556, -102.398056, 23.665048543689384]"
609,14079,Jalisco,Gomez Farias,46,14278.0,32.21739739459304,19.794444,-103.473056,2,"[19.794444, -103.473056, 32.21739739459304]"
610,14080,Jalisco,San Sebastian Del Oeste,12,5643.0,21.26528442317922,20.760833,-104.851667,1,"[20.760833, -104.851667, 21.26528442317922]"
611,14081,Jalisco,Santa Maria De Los Angeles,13,3033.0,42.86185295087381,22.173333,-103.223056,3,"[22.173333, -103.223056, 42.86185295087381]"
612,14082,Jalisco,Sayula,149,36778.0,40.51335037250538,19.883611,-103.597222,3,"[19.883611, -103.597222, 40.51335037250538]"
613,14083,Jalisco,Tala,636,80365.0,79.13892863808896,20.6525,-103.702778,4,"[20.6525, -103.702778, 79.13892863808896]"
614,14084,Jalisco,Talpa De Allende,50,15126.0,33.055665741107994,20.381389,-104.818056,2,"[20.381389, -104.818056, 33.055665741107994]"
615,14085,Jalisco,Tamazula De Gordiano,84,38396.0,21.877278883217027,19.676389,-103.25,1,"[19.676389, -103.25, 21.877278883217027]"
616,14086,Jalisco,Tapalpa,34,19506.0,17.430534194606825,19.945556,-103.754167,1,"[19.945556, -103.754167, 17.430534194606825]"
617,14087,Jalisco,Tecalitlan,14,16579.0,8.44441763676944,19.469444,-103.306667,0,"[19.469444, -103.306667, 8.44441763676944]"
618,14088,Jalisco,Tecolotlan,55,17257.0,31.87112476096651,20.203611,-104.045,2,"[20.203611, -104.045, 31.87112476096651]"
619,14089,Jalisco,Techaluta De Montenegro,8,3703.0,21.604104779908113,20.074167,-103.551667,1,"[20.074167, -103.551667, 21.604104779908113]"
620,14090,Jalisco,Tenamaxtlan,17,7005.0,24.26837972876515,20.218611,-104.160278,2,"[20.218611, -104.160278, 24.26837972876515]"
621,14091,Jalisco,Teocaltiche,76,41278.0,18.411744755075265,21.434444,-102.570278,1,"[21.434444, -102.570278, 18.411744755075265]"
622,14092,Jalisco,Teocuitatlan De Corona,26,10317.0,25.201124357855957,20.093333,-103.38,2,"[20.093333, -103.38, 25.201124357855957]"
623,14093,Jalisco,Tepatitlan De Morelos,686,141322.0,48.54162833812168,20.8175,-102.757222,3,"[20.8175, -102.757222, 48.54162833812168]"
624,14094,Jalisco,Tequila,281,42009.0,66.89042824156739,20.879444,-103.835556,3,"[20.879444, -103.835556, 66.89042824156739]"
625,14095,Jalisco,Teuchitlan,41,9608.0,42.6727726894253,20.685278,-103.849167,3,"[20.685278, -103.849167, 42.6727726894253]"
626,14096,Jalisco,Tizapan El Alto,73,20961.0,34.82658270120711,20.158611,-103.039167,2,"[20.158611, -103.039167, 34.82658270120711]"
627,14097,Jalisco,Tlajomulco De Zuñiga,6800,549442.0,123.7619257355645,20.473611,-103.443056,4,"[20.473611, -103.443056, 123.7619257355645]"
628,14098,Jalisco,Tlaquepaque,9382,664193.0,141.25412342496847,20.638611,-103.307222,4,"[20.638611, -103.307222, 141.25412342496847]"
629,14099,Jalisco,Toliman,15,10310.0,14.548981571289955,19.6,-103.914444,1,"[19.6, -103.914444, 14.548981571289955]"
630,14100,Jalisco,Tomatlan,98,35824.0,27.355962483251457,19.941389,-105.245278,2,"[19.941389, -105.245278, 27.355962483251457]"
631,14101,Jalisco,Tonala,6875,536111.0,128.23836854681213,20.623333,-103.245556,4,"[20.623333, -103.245556, 128.23836854681213]"
632,14102,Jalisco,Tonaya,5,5960.0,8.389261744966458,19.784167,-103.970833,0,"[19.784167, -103.970833, 8.389261744966458]"
633,14103,Jalisco,Tonila,13,7919.0,16.416214168455582,19.410833,-103.549444,1,"[19.410833, -103.549444, 16.416214168455582]"
634,14104,Jalisco,Totatiche,10,4412.0,22.66545784224846,21.928611,-103.443611,2,"[21.928611, -103.443611, 22.66545784224846]"
635,14105,Jalisco,Tototlan,59,23171.0,25.462863061585576,20.543611,-102.789167,2,"[20.543611, -102.789167, 25.462863061585576]"
636,14106,Jalisco,Tuxcacuesco,5,4229.0,11.823126034523534,19.697222,-103.983611,1,"[19.697222, -103.983611, 11.823126034523534]"
637,14107,Jalisco,Tuxcueca,23,6156.0,37.361923326835516,20.155556,-103.183889,2,"[20.155556, -103.183889, 37.361923326835516]"
638,14108,Jalisco,Tuxpan,81,34535.0,23.454466483277837,19.554444,-103.372222,2,"[19.554444, -103.372222, 23.454466483277837]"
639,14109,Jalisco,Union De San Antonio,30,17915.0,16.745743790119967,21.128056,-102.007222,1,"[21.128056, -102.007222, 16.745743790119967]"
640,14110,Jalisco,Union De Tula,35,13446.0,26.03004611036739,19.954444,-104.264444,2,"[19.954444, -104.264444, 26.03004611036739]"
641,14111,Jalisco,Valle De Guadalupe,31,6924.0,44.77180820335065,21.010556,-102.617778,3,"[21.010556, -102.617778, 44.77180820335065]"
642,14112,Jalisco,Valle De Juarez,16,5389.0,29.690109482278768,19.933611,-102.940278,2,"[19.933611, -102.940278, 29.690109482278768]"
643,14113,Jalisco,San Gabriel,25,16105.0,15.523129462899751,19.7475,-103.765278,1,"[19.7475, -103.765278, 15.523129462899751]"
644,14114,Jalisco,Villa Corona,119,17824.0,66.76391382405745,20.416389,-103.661389,3,"[20.416389, -103.661389, 66.76391382405745]"
645,14115,Jalisco,Villa Guerrero,10,5417.0,18.460402436773155,21.983056,-103.596667,1,"[21.983056, -103.596667, 18.460402436773155]"
646,14116,Jalisco,Villa Hidalgo,29,20257.0,14.316038900133243,21.674444,-102.585278,1,"[21.674444, -102.585278, 14.316038900133243]"
647,14117,Jalisco,Cañadas De Obregon,5,4110.0,12.165450121654468,21.148611,-102.685278,1,"[21.148611, -102.685278, 12.165450121654468]"
648,14118,Jalisco,Yahualica De Gonzalez Gallo,42,22586.0,18.595590188612377,21.1825,-102.887222,1,"[21.1825, -102.887222, 18.595590188612377]"
649,14119,Jalisco,Zacoalco De Torres,153,28205.0,54.24570111682318,20.228611,-103.565278,3,"[20.228611, -103.565278, 54.24570111682318]"
650,14120,Jalisco,Zapopan,12891,1332272.0,96.75952057838013,20.720556,-103.388333,4,"[20.720556, -103.388333, 96.75952057838013]"
651,14121,Jalisco,Zapotiltic,166,29190.0,56.86879068174016,19.625556,-103.4125,3,"[19.625556, -103.4125, 56.86879068174016]"
652,14122,Jalisco,Zapotitlan De Vadillo,6,7027.0,8.53849437882451,19.5475,-103.809167,0,"[19.5475, -103.809167, 8.53849437882451]"
653,14123,Jalisco,Zapotlan Del Rey,33,17893.0,18.442966523221425,20.466389,-102.926111,1,"[20.466389, -102.926111, 18.442966523221425]"
654,14124,Jalisco,Zapotlanejo,457,68519.0,66.69682861687987,20.6225,-103.064167,3,"[20.6225, -103.064167, 66.69682861687987]"
655,14125,Jalisco,San Ignacio Cerro Gordo,41,18952.0,21.63360067539044,20.743056,-102.536111,1,"[20.743056, -102.536111, 21.63360067539044]"
656,15001,México,Acambay,394,66034.0,59.666232546869686,19.956229,-99.844032,3,"[19.956229, -99.844032, 59.666232546869686]"
657,15002,México,Acolman,2042,152506.0,133.89637129030967,19.635509,-98.911906,4,"[19.635509, -98.911906, 133.89637129030967]"
658,15003,México,Aculco,229,49026.0,46.709909027862686,20.099386,-99.827991,3,"[20.099386, -99.827991, 46.709909027862686]"
659,15004,México,Almoloya De Alquisiras,16,14846.0,10.777313754546654,18.867233,-99.8938,1,"[18.867233, -99.8938, 10.777313754546654]"
660,15005,México,Almoloya De Juarez,1911,176237.0,108.43352984901024,19.369293,-99.758552,4,"[19.369293, -99.758552, 108.43352984901024]"
661,15006,México,Almoloya Del Rio,108,11126.0,97.06992629875971,19.159386,-99.488842,4,"[19.159386, -99.488842, 97.06992629875971]"
662,15007,México,Amanalco,170,24669.0,68.91240017836165,19.252377,-100.019982,4,"[19.252377, -100.019982, 68.91240017836165]"
663,15008,México,Amatepec,21,26610.0,7.891770011273976,18.683491,-100.186048,0,"[18.683491, -100.186048, 7.891770011273976]"
664,15009,México,Amecameca,785,50904.0,154.21184975640423,19.128685,-98.769811,4,"[19.128685, -98.769811, 154.21184975640423]"
665,15010,México,Apaxco,297,29347.0,101.20284867277736,19.975325,-99.174163,4,"[19.975325, -99.174163, 101.20284867277736]"
666,15011,México,Atenco,707,62392.0,113.3158097191951,19.559339,-98.913348,4,"[19.559339, -98.913348, 113.3158097191951]"
667,15012,México,Atizapan,180,11875.0,151.5789473684207,19.176758,-99.487942,4,"[19.176758, -99.487942, 151.5789473684207]"
668,15013,México,Atizapan De Zaragoza,7412,523296.0,141.64067755151981,19.543171,-99.235041,4,"[19.543171, -99.235041, 141.64067755151981]"
669,15014,México,Atlacomulco,888,100675.0,88.20461882294508,19.800029,-99.874254,4,"[19.800029, -99.874254, 88.20461882294508]"
670,15015,México,Atlautla,172,30945.0,55.58248505412843,19.030861,-98.782666,3,"[19.030861, -98.782666, 55.58248505412843]"
671,15016,México,Axapusco,509,27709.0,183.6948283951061,19.724458,-98.75833,4,"[19.724458, -98.75833, 183.6948283951061]"
672,15017,México,Ayapango,90,9863.0,91.25012673628727,19.127221,-98.802506,4,"[19.127221, -98.802506, 91.25012673628727]"
673,15018,México,Calimaya,581,56574.0,102.69735214055953,19.163225,-99.618665,4,"[19.163225, -99.618665, 102.69735214055953]"
674,15019,México,Capulhuac,366,35495.0,103.11311452317238,19.193123,-99.464408,4,"[19.193123, -99.464408, 103.11311452317238]"
675,15020,México,Coacalco De Berriozabal,6232,284462.0,219.0802286421385,19.629299,-99.104377,4,"[19.629299, -99.104377, 219.0802286421385]"
676,15021,México,Coatepec Harinas,135,39897.0,33.837130611324085,18.925711,-99.768519,2,"[18.925711, -99.768519, 33.837130611324085]"
677,15022,México,Cocotitlan,273,14414.0,189.39919522686253,19.230856,-98.861952,4,"[19.230856, -98.861952, 189.39919522686253]"
678,15023,México,Coyotepec,762,41810.0,182.25304950968703,19.775508,-99.20798,4,"[19.775508, -99.20798, 182.25304950968703]"
679,15024,México,Cuautitlan,3461,149550.0,231.4276161818785,19.665061,-99.17863,4,"[19.665061, -99.17863, 231.4276161818785]"
680,15025,México,Chalco,7820,343701.0,227.52334150904335,19.261132,-98.895655,4,"[19.261132, -98.895655, 227.52334150904335]"
681,15026,México,Chapa De Mota,110,28289.0,38.88437201739185,19.813465,-99.525995,3,"[19.813465, -99.525995, 38.88437201739185]"
682,15027,México,Chapultepec,166,11764.0,141.10846650799064,19.201163,-99.561873,4,"[19.201163, -99.561873, 141.10846650799064]"
683,15028,México,Chiautla,319,29159.0,109.4001851915359,19.548652,-98.881349,4,"[19.548652, -98.881349, 109.4001851915359]"
684,15029,México,Chicoloapan,3519,204107.0,172.40956949051198,19.416765,-98.902012,4,"[19.416765, -98.902012, 172.40956949051198]"
685,15030,México,Chiconcuac,387,25543.0,151.50921974709388,19.552722,-98.895307,4,"[19.552722, -98.895307, 151.50921974709388]"
686,15031,México,Chimalhuacan,12236,679811.0,179.99120343742558,19.416908,-98.945299,4,"[19.416908, -98.945299, 179.99120343742558]"
687,15032,México,Donato Guerra,142,34000.0,41.7647058823531,19.308533,-100.144161,3,"[19.308533, -100.144161, 41.7647058823531]"
688,15033,México,Ecatepec De Morelos,40687,1677678.0,242.5197207092186,19.599069,-99.049159,4,"[19.599069, -99.049159, 242.5197207092186]"
689,15034,México,Ecatzingo,46,9414.0,48.86339494370079,18.958715,-98.752598,3,"[18.958715, -98.752598, 48.86339494370079]"
690,15035,México,Huehuetoca,3142,128486.0,244.54026119577134,19.833622,-99.204138,4,"[19.833622, -99.204138, 244.54026119577134]"
691,15036,México,Hueypoxtla,214,43784.0,48.876301845422894,19.907039,-99.07837,3,"[19.907039, -99.07837, 48.876301845422894]"
692,15037,México,Huixquilucan,3336,267858.0,124.54360146047499,19.36018,-99.351692,4,"[19.36018, -99.351692, 124.54360146047499]"
693,15038,México,Isidro Fabela,104,11726.0,88.6917960088689,19.555591,-99.41738,4,"[19.555591, -99.41738, 88.6917960088689]"
694,15039,México,Ixtapaluca,5662,495563.0,114.25388901108452,19.313104,-98.884247,4,"[19.313104, -98.884247, 114.25388901108452]"
695,15040,México,Ixtapan De La Sal,349,35552.0,98.16606660666035,18.844606,-99.675823,4,"[18.844606, -99.675823, 98.16606660666035]"
696,15041,México,Ixtapan Del Oro,15,6791.0,22.0880577234575,19.26226,-100.264216,1,"[19.26226, -100.264216, 22.0880577234575]"
697,15042,México,Ixtlahuaca,797,153184.0,52.028932525590186,19.569814,-99.769267,3,"[19.569814, -99.769267, 52.028932525590186]"
698,15043,México,Xalatlaco,274,29572.0,92.65521439199239,19.184387,-99.413736,4,"[19.184387, -99.413736, 92.65521439199239]"
699,15044,México,Jaltenco,419,27825.0,150.58400718778017,19.752221,-99.094031,4,"[19.752221, -99.094031, 150.58400718778017]"
700,15045,México,Jilotepec,670,87927.0,76.1995746471507,19.952834,-99.532829,4,"[19.952834, -99.532829, 76.1995746471507]"
701,15046,México,Jilotzingo,160,19013.0,84.15294798295882,19.538918,-99.397135,4,"[19.538918, -99.397135, 84.15294798295882]"
702,15047,México,Jiquipilco,261,74314.0,35.12124229620259,19.557599,-99.6086,2,"[19.557599, -99.6086, 35.12124229620259]"
703,15048,México,Jocotitlan,411,65291.0,62.94895161660862,19.711818,-99.785798,3,"[19.711818, -99.785798, 62.94895161660862]"
704,15049,México,Joquicingo,93,13857.0,67.11409395973166,19.049228,-99.531818,4,"[19.049228, -99.531818, 67.11409395973166]"
